seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
234,S100PU62,E04723,,7180301020061,株式会社セントクリークゴルフクラブ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 09:53,半期報告書－第22期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
235,S100PUPG,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-12-23 09:54,変更報告書,E26596,,,,S100O6UM,,0,0,0,1,1,1,0
236,S100PTXK,E04522,,4500001011652,四国ガス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 09:56,半期報告書－第175期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
237,S100PQME,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11061,030,04A001,040,,,2022-12-23 09:57,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O6KL,,0,0,0,1,1,0,0
238,S100PU7H,E04720,,7150001006413,株式会社オークモントゴルフクラブ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 09:58,半期報告書－第36期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
239,S100PTO0,E00831,,3050001010255,プラス・テク株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 09:59,半期報告書－第112期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
240,S100PV33,E38290,,2140001026689,ウイングトワ株式会社,,010,054000,200,,,2022-12-23 09:59,親会社等状況報告書（内国会社）－第26期(令和3年4月1日－令和4年3月31日),,,E38148,,,,0,0,0,0,1,1,0
241,S100PUDR,E04607,,5020001016930,花月園観光株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:00,半期報告書－第86期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
242,S100PUYZ,E36733,43760,5010401163051,株式会社くふうカンパニー,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 10:00,有価証券報告書－第1期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
243,S100PUZB,E36733,43760,5010401163051,株式会社くふうカンパニー,,010,042000,135,,,2022-12-23 10:00,確認書,,,,,,,0,0,0,0,1,0,0
244,S100PUZ7,E36733,43760,5010401163051,株式会社くふうカンパニー,,015,010000,235,,,2022-12-23 10:00,内部統制報告書－第1期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
245,S100PV1N,E36733,43760,5010401163051,株式会社くふうカンパニー,,010,053000,180,,,2022-12-23 10:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
246,S100PV46,E04719,,9290001053646,株式会社福岡サンレイクゴルフ倶楽部,,010,050000,160,2022-04-01,2022-09-30,2022-12-23 10:01,半期報告書－第23期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
247,S100PUQQ,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,150003,100,,,2022-12-23 10:02,発行登録追補書類,,,,,S100P5CP,,0,0,0,0,1,1,0
248,S100PU7L,E04722,,7200001020771,多治見クラシック株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:02,半期報告書－第40期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
249,S100PUPW,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G12218,030,07C000,120,2021-07-01,2022-06-30,2022-12-23 10:03,有価証券報告書（外国投資信託受益証券）－第6期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
250,S100PV3N,E33598,39990,5010401098909,ナレッジスイート株式会社,,010,053000,180,,,2022-12-23 10:03,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
251,S100PUOY,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G12218,030,04C000,030,,,2022-12-23 10:03,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
252,S100PUKQ,E04390,,9310001001453,長崎放送株式会社,,010,050000,160,2022-04-01,2022-09-30,2022-12-23 10:05,半期報告書－第77期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
253,S100PU1N,E06110,,,インド輸出入銀行,,020,050000,160,,,2022-12-23 10:09,半期報告書,,,,,,,0,0,0,0,1,0,0
254,S100PNAP,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G10745,030,10A000,160,2022-03-26,2023-03-27,2022-12-23 10:10,半期報告書（内国投資信託受益証券）－第9期(令和4年3月26日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
255,S100PU7R,E04748,,9090001008587,株式会社メイプルポイントゴルフクラブ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:10,半期報告書－第17期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
256,S100PUF5,E02672,81510,8010001051991,株式会社東陽テクニカ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 10:14,有価証券報告書－第70期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
257,S100PUQG,E04384,,2100001001266,信越放送株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:14,半期報告書－第95期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
258,S100PU80,E04715,,7180301003545,岡崎クラシック株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:14,半期報告書－第35期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
259,S100PUIZ,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,010002,350,,,2022-12-23 10:14,変更報告書,E32549,,,,S100JDH0,,0,0,0,1,1,1,0
260,S100PUSZ,E02672,81510,8010001051991,株式会社東陽テクニカ,,010,042000,135,,,2022-12-23 10:14,確認書,,,,,,,0,0,0,0,1,0,0
261,S100PUT9,E02672,81510,8010001051991,株式会社東陽テクニカ,,015,010000,235,,,2022-12-23 10:15,内部統制報告書－第70期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
262,S100PN3I,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01455,030,04A000,030,,,2022-12-23 10:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
263,S100PUVG,E37833,50360,4010401041588,日本ビジネスシステムズ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 10:16,有価証券報告書－第32期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
264,S100PUU7,E37833,50360,4010401041588,日本ビジネスシステムズ株式会社,,015,010000,235,,,2022-12-23 10:16,内部統制報告書－第32期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
265,S100PUUN,E37833,50360,4010401041588,日本ビジネスシステムズ株式会社,,010,042000,135,,,2022-12-23 10:16,確認書,,,,,,,0,0,0,0,1,0,0
266,S100PRVN,E24056,,,小田　博英,,060,010002,350,,,2022-12-23 10:17,変更報告書,E01059,,,,S1003L42,,0,0,0,1,1,1,0
267,S100PU84,E04735,,3190001017311,株式会社グレイスヒルズカントリー倶楽部,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:18,半期報告書－第20期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
268,S100PUU5,E34585,,,ハンサード・インターナショナル・リミテッド,G13214,030,09F000,120,2021-07-01,2022-06-30,2022-12-23 10:18,有価証券報告書（外国有価証券投資事業権利等）－第13期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
269,S100PV4F,E34455,76810,1120901010233,株式会社レオクラン,,010,053000,180,,,2022-12-23 10:18,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
270,S100PUOQ,E00956,,7010001012986,大塚製薬株式会社,,060,010002,350,,,2022-12-23 10:20,変更報告書,E00961,,,,,,0,0,0,1,1,0,0
271,S100PUOK,E04752,,2140001076627,小野観光開発株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:21,半期報告書－第64期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
272,S100PN3G,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01455,030,07A000,120,2021-09-28,2022-09-26,2022-12-23 10:22,有価証券報告書（内国投資信託受益証券）－第22期(令和3年9月28日－令和4年9月26日),,,,,,,0,0,0,1,1,1,0
273,S100PV1L,E01997,77110,6050001023279,助川電気工業株式会社,,010,053000,180,,,2022-12-23 10:22,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
274,S100PU87,E25811,,4140001036843,株式会社関西ゴルフ倶楽部,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:26,半期報告書－第21期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
275,S100PUQA,E04650,,4290801001511,株式会社小倉カンツリー倶楽部,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:27,半期報告書－第64期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
276,S100PU7Y,E06033,,,西オーストラリア州理財公社,,020,030000,120,2021-07-01,2022-06-30,2022-12-23 10:28,有価証券報告書,,,,,,,0,0,0,0,1,0,0
277,S100PV10,E00097,18130,4010001141053,株式会社不動テトラ,,010,030001,130,,,2022-12-23 10:28,訂正有価証券報告書－第76期(令和3年4月1日－令和4年3月31日),,,,,S100OFZG,,0,0,0,1,1,0,0
278,S100PV2E,,,,,,,,,,,2022-12-23 10:30,,,,,,S100NWBH,,1,0,0,0,0,0,0
279,S100PV1J,E00097,18130,4010001141053,株式会社不動テトラ,,010,042001,136,,,2022-12-23 10:31,訂正確認書,,,,,S100OG1P,,0,0,0,0,1,0,0
280,S100PV2D,E32673,39660,7010401075212,株式会社ユーザベース,,010,053000,180,,,2022-12-23 10:32,臨時報告書,,,,"第19条第2項第3号,第19条第2項第4号",,,0,0,0,1,1,0,0
281,S100PV1P,E20810,,4150001015136,株式会社秋津原,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 10:35,有価証券報告書－第15期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
282,S100PV4Z,E37814,77950,5010902023530,株式会社ＫＹＯＲＩＴＳＵ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:37,半期報告書－第42期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
283,S100PULP,E38211,,,青柳　和洋,,060,010002,350,,,2022-12-23 10:38,変更報告書,E03451,,,,S100PHXP,,0,0,0,1,1,0,0
284,S100PV4O,E38277,,,本城　嘉太郎,,060,010000,350,,,2022-12-23 10:40,大量保有報告書,E38157,,,,,,0,0,0,1,1,1,0
285,S100PUOV,E27012,,1120001169813,新関西国際空港株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:44,半期報告書－第11期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
286,S100PT97,E04146,,6120001062550,関西高速鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:45,半期報告書－第35期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
287,S100PUU9,E01511,61580,2200001025263,株式会社和井田製作所,,010,030001,130,,,2022-12-23 10:46,訂正有価証券報告書－第89期(平成29年4月1日－平成30年3月31日),,,,,S100D76V,,0,0,0,1,1,0,0
288,S100PUP9,E04351,,9120101039586,関西国際空港土地保有株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:46,半期報告書－第39期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
289,S100PV5G,E01511,61580,2200001025263,株式会社和井田製作所,,010,030001,130,,,2022-12-23 10:47,訂正有価証券報告書－第90期(平成30年4月1日－平成31年3月31日),,,,,S100G15M,,0,0,0,1,1,0,0
290,S100PV5H,E01511,61580,2200001025263,株式会社和井田製作所,,010,030001,130,,,2022-12-23 10:47,訂正有価証券報告書－第91期(平成31年4月1日－令和2年3月31日),,,,,S100IWW5,,0,0,0,1,1,0,0
291,S100PV5J,E01511,61580,2200001025263,株式会社和井田製作所,,010,030001,130,,,2022-12-23 10:48,訂正有価証券報告書－第92期(令和2年4月1日－令和3年3月31日),,,,,S100LLKO,,0,0,0,1,1,0,0
292,S100PV5K,E01511,61580,2200001025263,株式会社和井田製作所,,010,030001,130,,,2022-12-23 10:48,訂正有価証券報告書－第93期(令和3年4月1日－令和4年3月31日),,,,,S100OBPR,,0,0,0,1,1,0,0
293,S100PV5M,E01511,61580,2200001025263,株式会社和井田製作所,,010,042100,135,,,2022-12-23 10:51,確認書,,,,,S100PUU9,,0,0,0,0,1,0,0
294,S100PV5O,E01511,61580,2200001025263,株式会社和井田製作所,,010,042100,135,,,2022-12-23 10:52,確認書,,,,,S100PV5G,,0,0,0,0,1,0,0
295,S100PV5P,E01511,61580,2200001025263,株式会社和井田製作所,,010,042100,135,,,2022-12-23 10:52,確認書,,,,,S100PV5H,,0,0,0,0,1,0,0
296,S100PV5Q,E01511,61580,2200001025263,株式会社和井田製作所,,010,042100,135,,,2022-12-23 10:53,確認書,,,,,S100PV5J,,0,0,0,0,1,0,0
297,S100PTU2,E34271,34940,5011101020237,株式会社マリオン,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 10:54,有価証券報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
298,S100PU27,E32419,,,賀川　正宣,,060,090001,360,,,2022-12-23 10:55,訂正報告書（大量保有報告書・変更報告書）,E05302,,,,S100PKKJ,,0,0,0,1,1,1,0
299,S100PTUY,E34271,34940,5011101020237,株式会社マリオン,,015,010000,235,,,2022-12-23 10:55,内部統制報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
300,S100PV5S,E01511,61580,2200001025263,株式会社和井田製作所,,010,042100,135,,,2022-12-23 10:55,確認書,,,,,S100PV5K,,0,0,0,0,1,0,0
301,S100PTUW,E34271,34940,5011101020237,株式会社マリオン,,010,042000,135,,,2022-12-23 10:55,確認書,,,,,,,0,0,0,0,1,0,0
302,S100PV1B,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,010,053000,180,,,2022-12-23 10:57,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
303,S100PT9P,E04343,,8010001140943,日本自動車ターミナル株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 10:58,半期報告書－第58期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
304,S100PV1C,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,010,053000,180,,,2022-12-23 10:58,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
305,S100PURX,E35917,,,キャピタル・アールイー・エルエルシー,,060,010002,350,,,2022-12-23 10:58,変更報告書,E00521,,,,S100JDR0,,0,0,0,1,1,1,0
306,S100PV5F,E04639,,9370801000995,株式会社　仙台カントリークラブ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 11:00,半期報告書－第63期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
307,S100PTGQ,E04393,,6250001009332,山口放送株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 11:01,半期報告書－第67期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
308,S100PV0I,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G14472,030,12A000,160,2022-03-30,2023-01-31,2022-12-23 11:01,半期報告書（内国信託受益証券等）－第1期(令和4年3月30日－令和5年1月31日),,,,,,,0,0,0,1,1,0,0
309,S100PU2N,E33912,,8010001189543,日本生命第１回劣後ローン流動化株式会社,G12926,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:02,有価証券報告書（内国資産流動化証券）－第5期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
310,S100PV5I,E04235,91010,7010001023785,日本郵船株式会社,,010,053000,180,,,2022-12-23 11:03,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
311,S100PU3R,E34308,,4010001193813,日本生命第２回劣後ローン流動化株式会社,G13090,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:03,有価証券報告書（内国資産流動化証券）－第5期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
312,S100PU3Z,E34852,,8010001198998,日本生命第３回劣後ローン流動化株式会社,G13401,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:04,有価証券報告書（内国資産流動化証券）－第4期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
313,S100PV4X,E36127,,2140005005276,公益財団法人中山視覚福祉財団,,060,010002,350,,,2022-12-23 11:05,変更報告書,E02701,,,,,,0,0,0,1,1,0,0
314,S100PU42,E35282,,8010001204590,日本生命第４回劣後ローン流動化株式会社,G13592,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:06,有価証券報告書（内国資産流動化証券）－第3期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
315,S100PV5Y,E38187,,1010001230222,株式会社ＴＨＥ　ＳＨＡＰＥＲ,,040,060007,270,,,2022-12-23 11:06,公開買付報告書,,E32673,,,S100PJ7M,,0,0,0,1,1,0,0
316,S100PU48,E35980,,9010001211487,日本生命第５回劣後ローン流動化株式会社,G13894,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:07,有価証券報告書（内国資産流動化証券）－第3期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
317,S100PU4A,E36583,,7010001216645,日本生命第６回劣後ローン流動化株式会社,G14123,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:08,有価証券報告書（内国資産流動化証券）－第2期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
318,S100PV1V,E13771,,7010405002922,森トラスト総合リート投資法人,G03883,030,07B000,120,2022-04-01,2022-09-30,2022-12-23 11:09,有価証券報告書（内国投資証券）－第41期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
319,S100PU4G,E37634,,4010001225129,日本生命第７回劣後ローン流動化株式会社,G14535,030,082000,120,2022-03-07,2022-09-30,2022-12-23 11:09,有価証券報告書（内国資産流動化証券）－第1期(令和4年3月7日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
320,S100PU4K,E37958,,8010001228516,日本生命第８回劣後ローン流動化株式会社,G14643,030,082000,120,2022-08-01,2022-09-30,2022-12-23 11:10,有価証券報告書（内国資産流動化証券）－第1期(令和4年8月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
321,S100PUB2,E35050,,6010001201846,日本生命２０１９基金流動化株式会社,G13501,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:11,有価証券報告書（内国資産流動化証券）－第4期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
322,S100PV62,E04235,91010,7010001023785,日本郵船株式会社,,010,113001,090,,,2022-12-23 11:11,訂正発行登録書,,,,,S100NQ2G,,0,0,0,0,1,0,0
323,S100PU6A,E36827,,2010001219000,日本生命２０２１基金流動化株式会社,G14230,030,082000,120,2021-10-01,2022-09-30,2022-12-23 11:12,有価証券報告書（内国資産流動化証券）－第2期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
324,S100PUW1,E24747,,,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　（Ｎｏｍｕｒａ　Ｅｕｒｏｐｅ　Ｆｉｎａｎｃｅ　Ｎ．Ｖ．）,,010,072001,040,,,2022-12-23 11:13,訂正有価証券届出書（組込方式）,,,,,S100P51X,,0,0,0,0,1,1,0
325,S100PUS9,E30836,36900,3120001104842,株式会社イルグルム,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 11:17,有価証券報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
326,S100PUSF,E30836,36900,3120001104842,株式会社イルグルム,,015,010000,235,,,2022-12-23 11:18,内部統制報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
327,S100PUSH,E30836,36900,3120001104842,株式会社イルグルム,,010,042000,135,,,2022-12-23 11:18,確認書,,,,,,,0,0,0,0,1,0,0
328,S100PUQ4,E01075,81320,5010401013396,シナネンホールディングス株式会社,,010,030001,130,,,2022-12-23 11:19,訂正有価証券報告書－第85期(平成30年4月1日－平成31年3月31日),,,,,S100GBYL,,0,0,0,1,1,0,0
329,S100PV69,E01075,81320,5010401013396,シナネンホールディングス株式会社,,010,042100,135,,,2022-12-23 11:21,確認書,,,,,S100PUQ4,,0,0,0,0,1,0,0
330,S100PUQF,E01075,81320,5010401013396,シナネンホールディングス株式会社,,010,030001,130,,,2022-12-23 11:24,訂正有価証券報告書－第87期(令和2年4月1日－令和3年3月31日),,,,,S100LLHQ,,0,0,0,1,1,0,0
331,S100PV6H,E01075,81320,5010401013396,シナネンホールディングス株式会社,,010,042100,135,,,2022-12-23 11:26,確認書,,,,,S100PUQF,,0,0,0,0,1,0,0
332,S100PUOR,E26705,,7010601043423,ディー・ティー・ホールディングス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 11:29,半期報告書－第11期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
333,S100PU1D,E01075,81320,5010401013396,シナネンホールディングス株式会社,,010,113001,090,,,2022-12-23 11:31,訂正発行登録書,,,,,S100LSEG,,0,0,0,0,1,0,0
334,S100PUK8,E02352,77600,3120001059756,ＩＭＶ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 11:33,有価証券報告書－第76期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
335,S100PUV7,E05954,,,トヨタ　ファイナンス　オーストラリア　リミテッド,,010,100000,160,2022-04-01,2023-03-31,2022-12-23 11:33,半期報告書,,,,,,,0,0,0,0,1,1,0
336,S100PUV8,E02536,,2010001033269,日販グループホールディングス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 11:33,半期報告書－第75期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
337,S100PV5C,E38327,,1010401016618,大東建託パートナーズ株式会社,,060,010000,350,,,2022-12-23 11:33,大量保有報告書,E38200,,,,,,0,0,0,1,1,0,0
338,S100PV0Y,E02548,31760,2010001017016,三洋貿易株式会社,,010,053000,180,,,2022-12-23 11:34,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
339,S100PV6F,E24917,60500,2010401066249,イー・ガーディアン株式会社,,015,010000,235,,,2022-12-23 11:35,内部統制報告書－第25期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
340,S100PUK9,E02352,77600,3120001059756,ＩＭＶ株式会社,,010,042000,135,,,2022-12-23 11:35,確認書,,,,,,,0,0,0,0,1,0,0
341,S100PN6Z,E20989,,,トヨタ　モーター　ファイナンス　（ネザーランズ）　ビーブイ,,010,100000,160,2022-04-01,2023-03-31,2022-12-23 11:36,半期報告書,,,,,,,0,0,0,0,1,1,0
342,S100PUKD,E02352,77600,3120001059756,ＩＭＶ株式会社,,015,010000,235,,,2022-12-23 11:36,内部統制報告書－第76期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
343,S100PU0X,E33357,65540,6130001017685,株式会社エスユーエス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 11:43,有価証券報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
344,S100PU36,E33357,65540,6130001017685,株式会社エスユーエス,,010,042000,135,,,2022-12-23 11:43,確認書,,,,,,,0,0,0,0,1,0,0
345,S100PU3A,E33357,65540,6130001017685,株式会社エスユーエス,,015,010000,235,,,2022-12-23 11:45,内部統制報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
346,S100PTWB,E35420,,,藤田　誠,,060,010002,350,,,2022-12-23 11:45,変更報告書,E35341,,,,,,0,0,0,1,1,0,0
347,S100PV4J,E33357,65540,6130001017685,株式会社エスユーエス,,010,053000,180,,,2022-12-23 11:46,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
348,S100PTWC,E35420,,,藤田　誠,,060,090001,360,,,2022-12-23 11:48,訂正報告書（大量保有報告書・変更報告書）,E35341,,,,S100NUBY,,0,0,0,1,1,0,0
349,S100PTWD,E35420,,,藤田　誠,,060,090001,360,,,2022-12-23 11:49,訂正報告書（大量保有報告書・変更報告書）,E35341,,,,S100O72U,,0,0,0,1,1,0,0
350,S100PTWE,E35420,,,藤田　誠,,060,090001,360,,,2022-12-23 11:49,訂正報告書（大量保有報告書・変更報告書）,E35341,,,,S100P1S7,,0,0,0,1,1,0,0
351,S100PUD7,E02672,81510,8010001051991,株式会社東陽テクニカ,,010,053000,180,,,2022-12-23 11:50,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
352,S100PV6P,E01381,59210,1010401007286,川岸工業株式会社,,010,053000,180,,,2022-12-23 11:52,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
353,S100PV75,E03259,74940,4020001007344,株式会社コナカ,,010,053000,180,,,2022-12-23 11:54,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
354,S100PV6V,E02352,77600,3120001059756,ＩＭＶ株式会社,,010,053000,180,,,2022-12-23 12:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
355,S100PV7C,E05351,23700,1020001039274,株式会社メディネット,,010,053000,180,,,2022-12-23 12:06,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
356,S100PV7M,E34352,70410,7011101067961,ＣＲＧホールディングス株式会社,,010,053000,180,,,2022-12-23 12:23,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
357,S100PV74,E35946,29870,5011101067559,株式会社タスキ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 12:29,有価証券報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
358,S100PV6C,E02598,,9110001003791,株式会社　新潟ケンベイ,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 12:34,半期報告書－第53期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
359,S100PV63,E31387,,,ＵＢＳ（Ｌｕｘ）ファンド・ソリューションズ・シキャブ,G10907,030,04D001,040,,,2022-12-23 12:34,訂正有価証券届出書（外国投資証券）,,,,,S100OKNI,,0,0,0,0,1,0,0
360,S100PV7N,E35946,29870,5011101067559,株式会社タスキ,,015,010000,235,,,2022-12-23 12:37,内部統制報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
361,S100PV7T,E36670,77920,8120001073372,株式会社コラントッテ,,010,053000,180,,,2022-12-23 12:51,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
362,S100PV61,E08827,,,ダルトン・インベストメンツ・エルエルシー,,060,090001,360,,,2022-12-23 12:52,訂正報告書（大量保有報告書・変更報告書）,E31167,,,,S100PTWZ,,0,0,0,1,1,0,0
