seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
240,S100PEYP,E05959,,,インフォシス・リミテッド,,010,082300,160,2022-04-01,2023-03-31,2022-12-28 10:13,外国会社半期報告書,,,,,,,0,0,0,0,1,0,1
241,S100PW2P,E03863,97060,7010801014496,日本空港ビルデング株式会社,,060,010002,350,,,2022-12-28 10:13,変更報告書,E04366,,,,S100HE1E,,0,0,0,1,1,0,0
242,S100PVXS,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,030001,130,,,2022-12-28 10:14,訂正有価証券報告書－第71期(平成30年4月1日－平成31年3月31日),,,,,S100G8LP,,0,0,0,1,1,0,0
243,S100PW69,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,042100,135,,,2022-12-28 10:18,確認書,,,,,S100PVXS,,0,0,0,0,1,0,0
244,S100PVFM,E10264,,,上田　祐司,,060,010002,350,,,2022-12-28 10:19,変更報告書,E05497,,,,,,0,0,0,1,1,0,0
245,S100PVXW,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,030001,130,,,2022-12-28 10:20,訂正有価証券報告書－第70期(平成29年4月1日－平成30年3月31日),,,,,S100DE7X,,0,0,0,1,1,0,0
246,S100PW6C,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,042100,135,,,2022-12-28 10:26,確認書,,,,,S100PVXW,,0,0,0,0,1,0,0
247,S100PHOD,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03571,030,995000,180,,,2022-12-28 10:29,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
248,S100PFML,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04766,030,995000,180,,,2022-12-28 10:30,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
249,S100PW6F,E15786,,2120001113885,クローバー・アセットマネジメント株式会社,G09206,030,04A001,040,,,2022-12-28 10:33,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O365,,0,0,0,1,1,1,0
250,S100PVI6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,,060,010002,350,,,2022-12-28 10:34,変更報告書,E13484,,,,S100EP7V,,0,0,0,1,1,1,0
251,S100PW6O,E36913,,9020001105597,アクアプレコン株式会社,,060,090001,360,,,2022-12-28 10:46,訂正報告書（大量保有報告書・変更報告書）,E36862,,,,S100PULI,,0,0,0,1,1,0,0
252,S100PW62,E26632,,,藪　考樹,,060,010002,350,,,2022-12-28 10:49,変更報告書,E26596,,,,,,0,0,0,1,1,0,0
253,S100PW73,E27815,31870,5120001080628,株式会社サンワカンパニー,,010,053000,180,,,2022-12-28 10:55,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
254,S100PW6U,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2022-12-28 11:01,変更報告書,E01308,,,,S100PVLQ,,0,0,0,1,1,1,0
255,S100PV9N,E01856,69050,7230001000928,コーセル株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 11:03,四半期報告書－第54期第2四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
256,S100PVLY,E15389,,,クレディ・スイス・マネジメント（ケイマン）リミテッド,G14313,030,07C001,130,,,2022-12-28 11:04,訂正有価証券報告書（外国投資信託受益証券）－第1期(令和3年9月28日－令和4年3月31日),,,,,S100P96F,,0,0,0,0,1,0,0
257,S100PVXX,E02956,27610,8011101014467,トシン・グループ株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 11:05,四半期報告書－第46期第2四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
258,S100PV9P,E01856,69050,7230001000928,コーセル株式会社,,010,042000,135,,,2022-12-28 11:05,確認書,,,,,,,0,0,0,0,1,0,0
259,S100PVXY,E02956,27610,8011101014467,トシン・グループ株式会社,,010,042000,135,,,2022-12-28 11:06,確認書,,,,,,,0,0,0,0,1,0,0
260,S100PW7E,E02719,98690,6140001068331,加藤産業株式会社,,010,053000,180,,,2022-12-28 11:06,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
261,S100PW7L,E38179,,9010001230223,ＴＴＣホールディングス株式会社,,060,010000,350,,,2022-12-28 11:11,大量保有報告書,E01337,,,,,,0,0,0,1,1,0,0
262,S100PVM5,E15389,,,クレディ・スイス・マネジメント（ケイマン）リミテッド,G14313,030,10C000,160,2022-04-01,2023-03-31,2022-12-28 11:14,半期報告書（外国投資信託受益証券）－第2期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,0,1,1,0
263,S100PW7A,E38203,,,岩本　秀成,,060,010000,350,,,2022-12-28 11:15,大量保有報告書,E38202,,,,,,0,0,0,1,1,1,0
264,S100PW6K,E02922,26670,9011101002149,株式会社イメージワン,,010,053000,180,,,2022-12-28 11:16,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
265,S100PVLR,E04130,,1220001006411,北陸鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 11:17,半期報告書－第111期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
266,S100PVM9,E15389,,,クレディ・スイス・マネジメント（ケイマン）リミテッド,G14313,030,04C001,040,,,2022-12-28 11:21,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P9UH,,0,0,0,0,1,0,0
267,S100PVOZ,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,010002,350,,,2022-12-28 11:24,変更報告書,E00570,,,,,,0,0,0,1,1,0,0
268,S100PW7R,E05181,94460,4180001034595,株式会社サカイホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 11:26,有価証券報告書－第32期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
269,S100PW1J,E37192,42600,4012401031387,株式会社ハイブリッドテクノロジーズ,,010,053000,180,,,2022-12-28 11:27,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
270,S100PW6R,E05181,94460,4180001034595,株式会社サカイホールディングス,,015,010000,235,,,2022-12-28 11:27,内部統制報告書－第32期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
271,S100PW6S,E05181,94460,4180001034595,株式会社サカイホールディングス,,010,042000,135,,,2022-12-28 11:28,確認書,,,,,,,0,0,0,0,1,0,0
272,S100PUZM,E06036,,,クイーンズランド州財務公社,,020,030000,120,2021-07-01,2022-06-30,2022-12-28 11:34,有価証券報告書,,,,,,,0,0,0,0,1,0,0
273,S100PW7V,E37413,,,椙原　健,,060,010002,350,,,2022-12-28 11:35,変更報告書,E37199,,,,S100N629,,0,0,0,1,1,1,0
274,S100PVGT,E06134,,5120005007271,住友生命保険相互会社,,060,010000,350,,,2022-12-28 11:36,大量保有報告書,E38164,,,,,,0,0,0,1,1,0,0
275,S100PW79,E38345,,,ＧＭＣＭ　ＶＥＮＴＵＲＥＳ　ＰＴＥ．　ＬＴＤ．,,060,090001,360,,,2022-12-28 11:37,訂正報告書（大量保有報告書・変更報告書）,E38157,,,,S100PU4M,,0,0,0,1,1,0,0
276,S100PVTO,E38349,,,蜂屋　浩一,,060,010000,350,,,2022-12-28 11:38,大量保有報告書,E38201,,,,,,0,0,0,1,1,0,0
277,S100PW0X,E00697,,8290001009392,株式会社西日本新聞社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 11:41,半期報告書－第102期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
278,S100PW6W,E32379,,,ジーエムシーエム・ベンチャー・キャピタル・パートーズ・ワン・インク,,060,090001,360,,,2022-12-28 11:44,訂正報告書（大量保有報告書・変更報告書）,E38192,,,,S100PV7P,,0,0,0,1,1,0,0
279,S100PW3F,E35901,,,株式会社カカオ,,060,020002,350,,,2022-12-28 12:02,変更報告書（短期大量譲渡）,E30731,,,,S100JKHF,,0,0,0,1,1,1,0
280,S100PW3J,E38210,,,株式会社カカオインベストメント,,060,010002,350,,,2022-12-28 12:05,変更報告書,E30731,,,,S100PKCK,,0,0,0,1,1,1,0
281,S100PW5S,E31447,,,方　永義,,060,010002,350,,,2022-12-28 12:12,変更報告書,E31042,,,,,,0,0,0,1,1,1,0
282,S100PW52,E36318,,,泉　信彦,,060,010002,350,,,2022-12-28 12:13,変更報告書,E00568,,,,,,0,0,0,1,1,0,0
283,S100PV5Z,E15389,,,クレディ・スイス・マネジメント（ケイマン）リミテッド,G13803,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 12:30,有価証券報告書（外国投資信託受益証券）－第2期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
284,S100PVH0,E04613,,4050001014387,株式会社　大利根カントリー倶楽部,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 12:36,半期報告書－第65期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
285,S100PW2Q,E30699,31930,9120001011711,株式会社鳥貴族ホールディングス,,010,030001,130,,,2022-12-28 12:38,訂正有価証券報告書－第36期(令和3年8月1日－令和4年7月31日),,,,,S100PE2L,,0,0,0,1,1,0,0
286,S100PW8N,E30699,31930,9120001011711,株式会社鳥貴族ホールディングス,,010,042100,135,,,2022-12-28 12:44,確認書,,,,,S100PW2Q,,0,0,0,0,1,0,0
287,S100PW8Q,E36351,41760,9010701026061,株式会社ココナラ,,010,053001,190,,,2022-12-28 13:00,訂正臨時報告書,,,,第19条第2項第2号の2,S100PDIW,,0,0,0,1,1,0,0
288,S100PVZ9,E00745,23880,7010001085875,株式会社ウェッジホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 13:12,有価証券報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
289,S100PW5D,E00745,23880,7010001085875,株式会社ウェッジホールディングス,,015,010000,235,,,2022-12-28 13:13,内部統制報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
290,S100PW5G,E00745,23880,7010001085875,株式会社ウェッジホールディングス,,010,042000,135,,,2022-12-28 13:13,確認書,,,,,,,0,0,0,0,1,0,0
291,S100PW8Y,E03932,,7340001000867,株式会社鹿児島県プロパンガス会館,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 13:21,半期報告書－第47期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
292,S100PW7J,E34116,43930,1011101050080,株式会社バンク・オブ・イノベーション,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 13:22,有価証券報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
293,S100PW6Y,E34116,43930,1011101050080,株式会社バンク・オブ・イノベーション,,015,010000,235,,,2022-12-28 13:23,内部統制報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
294,S100PW6X,E34116,43930,1011101050080,株式会社バンク・オブ・イノベーション,,010,042000,135,,,2022-12-28 13:24,確認書,,,,,,,0,0,0,0,1,0,0
295,S100PW8X,E02492,78210,6210001003710,前田工繊株式会社,,050,040007,270,,,2022-12-28 13:30,公開買付報告書,,E02492,,,S100PQ35,,0,0,0,1,1,0,0
296,S100PW6Z,E08556,,,畔柳　誠,,060,090001,360,,,2022-12-28 13:37,訂正報告書（大量保有報告書・変更報告書）,E03405,,,,S100PSHU,,0,0,0,1,1,0,0
297,S100PW8Z,E08556,,,畔柳　誠,,060,090001,360,,,2022-12-28 13:38,訂正報告書（大量保有報告書・変更報告書）,E03405,,,,S100PU2Z,,0,0,0,1,1,0,0
298,S100PW91,E08556,,,畔柳　誠,,060,090001,360,,,2022-12-28 13:38,訂正報告書（大量保有報告書・変更報告書）,E03405,,,,S100PU3M,,0,0,0,1,1,0,0
299,S100PW92,E08556,,,畔柳　誠,,060,090001,360,,,2022-12-28 13:39,訂正報告書（大量保有報告書・変更報告書）,E03405,,,,S100PU41,,0,0,0,1,1,0,0
300,S100PW96,E03456,33700,9430001054035,株式会社フジタコーポレーション,,010,053000,180,,,2022-12-28 13:51,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
301,S100PW93,E02503,80930,2010001014327,極東貿易株式会社,,010,053000,180,,,2022-12-28 13:57,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
302,S100PW97,E33883,,1130005002952,公益財団法人京都青少年育成スポーツ財団,,060,010002,350,,,2022-12-28 13:59,変更報告書,E01984,,,,,,0,0,0,1,1,0,0
303,S100PW6H,E33024,,4010001148841,株式会社インフロー,,060,010002,350,,,2022-12-28 14:01,変更報告書,E33016,,,,S100C950,,0,0,0,1,1,1,0
304,S100PW94,E31734,,,ＣＴ　ＢＲＩＧＨＴ　ＨＯＬＤＩＮＧＳ　ＬＩＭＩＴＥＤ,,060,010002,350,,,2022-12-28 14:03,変更報告書,E30881,,,,,,0,0,0,1,1,0,0
305,S100PW8R,E03485,30670,4011101033768,株式会社東京一番フーズ,,010,053000,180,,,2022-12-28 14:06,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
306,S100PVJD,E30355,,,江口　久,,060,010002,350,,,2022-12-28 14:08,変更報告書,E30124,,,,S100ACCW,,0,0,0,1,1,1,0
307,S100PW9A,E38187,,1010001230222,株式会社ＴＨＥ　ＳＨＡＰＥＲ,,060,010000,350,,,2022-12-28 14:09,大量保有報告書,E32673,,,,,,0,0,0,1,1,0,0
308,S100PW9B,E33868,65730,6011001056801,アジャイルメディア・ネットワーク株式会社,,010,053000,180,,,2022-12-28 14:09,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
309,S100PW9C,E05062,43070,4010001054032,株式会社野村総合研究所,,060,010002,350,,,2022-12-28 14:12,変更報告書,E05312,,,,S100PSHO,,0,0,0,1,1,0,0
310,S100PW9D,E38187,,1010001230222,株式会社ＴＨＥ　ＳＨＡＰＥＲ,,060,010002,350,,,2022-12-28 14:14,変更報告書,E32673,,,,S100PW9A,,0,0,0,1,1,0,0
311,S100PW0O,E30974,,,赤浦　徹,,060,010000,350,,,2022-12-28 14:14,大量保有報告書,E38201,,,,,,0,0,0,1,1,0,0
312,S100PW4U,E30100,,9011101058414,株式会社なにわ,,060,010002,350,,,2022-12-28 14:15,変更報告書,E03485,,,,,,0,0,0,1,1,1,0
313,S100PUDQ,E02995,30350,9180001016399,ケイティケイ株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 14:21,四半期報告書－第52期第1四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
314,S100PUDS,E02995,30350,9180001016399,ケイティケイ株式会社,,010,042000,135,,,2022-12-28 14:22,確認書,,,,,,,0,0,0,0,1,0,0
315,S100PW9J,E03679,71500,8280001000328,株式会社島根銀行,,010,053000,180,,,2022-12-28 14:23,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
316,S100PW0T,E38377,,8010701026558,シグマシンカ株式会社,,060,010000,350,,,2022-12-28 14:25,大量保有報告書,E03304,,,,,,0,0,0,1,1,0,0
317,S100PVH8,E04554,,6021001045893,朝日観光株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 14:29,半期報告書－第81期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
318,S100PW9E,E34513,44450,9010001086161,リビン・テクノロジーズ株式会社,,010,030001,130,,,2022-12-28 14:30,訂正有価証券報告書－第19期(令和3年10月1日－令和4年9月30日),,,,,S100PVK4,,0,0,0,1,1,1,0
319,S100PW9X,E34513,44450,9010001086161,リビン・テクノロジーズ株式会社,,010,042100,135,,,2022-12-28 14:32,確認書,,,,,S100PW9E,,0,0,0,0,1,0,0
320,S100PWA1,E36708,40740,4010401134301,株式会社ラキール,,010,030001,130,,,2022-12-28 14:45,訂正有価証券報告書－第5期(令和3年1月1日－令和3年12月31日),,,,,S100NQP7,,0,0,0,1,1,0,0
321,S100PW7C,E26044,,4140002027065,有限会社ファウンテン,,060,020002,350,,,2022-12-28 14:48,変更報告書（短期大量譲渡）,E05255,,,,S100MKV3,,0,0,0,1,1,1,0
322,S100PWAA,E36708,40740,4010401134301,株式会社ラキール,,010,042100,135,,,2022-12-28 14:51,確認書,,,,,S100PWA1,,0,0,0,0,1,0,0
323,S100PW8H,E05255,43350,3140001005782,株式会社アイ・ピー・エス,,010,053000,180,,,2022-12-28 14:53,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
324,S100PPV8,E09593,,,野島　廣司,,060,010002,350,,,2022-12-28 14:55,変更報告書,E03235,,,,,,0,0,0,1,1,1,0
325,S100PW6B,E38233,,9010001103759,リード・キャピタル・マネージメント株式会社,,060,090001,360,,,2022-12-28 14:59,訂正報告書（大量保有報告書・変更報告書）,E38072,,,,S100PSR8,,0,0,0,1,1,1,0
326,S100PUDI,E24438,,5010901018060,株式会社ヨシキホールディングス,,060,010002,350,,,2022-12-28 15:00,変更報告書,E00567,,,,S100L46N,,0,0,0,1,1,1,0
327,S100PW4B,E12116,,8010601023705,株式会社オーエーコーポレーション,,010,054000,200,,,2022-12-28 15:00,親会社等状況報告書（内国会社）－第27期(令和3年10月1日－令和4年9月30日),,,E04323,,,,0,0,0,0,1,1,0
328,S100PW4X,E03363,26780,5010601030357,アスクル株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 15:00,四半期報告書－第60期第2四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
329,S100PW8C,E37416,,,金井　正義,,060,090001,360,,,2022-12-28 15:00,訂正報告書（大量保有報告書・変更報告書）,E37175,,,,S100PTS9,,0,0,0,1,1,0,0
330,S100PW53,E03363,26780,5010601030357,アスクル株式会社,,010,042000,135,,,2022-12-28 15:00,確認書,,,,,,,0,0,0,0,1,0,0
331,S100PW1R,E37197,92590,3040001004316,株式会社タカヨシ,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 15:01,有価証券報告書－第53期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
332,S100PVM7,E36215,,4010401140638,きらぼしキャピタル株式会社,,060,010000,350,,,2022-12-28 15:02,大量保有報告書,E31381,,,,,,0,0,0,1,1,0,0
333,S100PVW7,E36529,,,ＭＩＲＩ　Ｃａｐｉｔａｌ　Ｍａｎａｇｅｍｅｎｔ　ＬＬＣ,,060,010002,350,,,2022-12-28 15:02,変更報告書,E05236,,,,S100M13O,,0,0,0,1,1,1,0
334,S100PWA7,E05674,38400,1011001070286,パス株式会社,,010,053000,180,,,2022-12-28 15:02,臨時報告書,,,,第19条第2項第6号の2,,,0,0,0,1,1,0,0
335,S100PTP6,E37197,92590,3040001004316,株式会社タカヨシ,,010,042000,135,,,2022-12-28 15:02,確認書,,,,,,,0,0,0,0,1,0,0
336,S100PW4F,E38014,,,下川　弘樹,,060,010002,350,,,2022-12-28 15:02,変更報告書,E37105,,,,,,0,0,0,1,1,1,0
337,S100PW9M,E03464,33910,4430001029116,株式会社ツルハホールディングス,,010,043000,140,2022-08-16,2022-11-15,2022-12-28 15:03,四半期報告書－第61期第2四半期(令和4年8月16日－令和4年11月15日),,,,,,,0,0,0,1,1,0,0
338,S100PW25,E37197,92590,3040001004316,株式会社タカヨシ,,015,010000,235,,,2022-12-28 15:03,内部統制報告書－第53期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
339,S100PW0E,E10737,35490,9220002009323,株式会社クスリのアオキホールディングス,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 15:09,四半期報告書－第25期第2四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
340,S100PW0F,E10737,35490,9220002009323,株式会社クスリのアオキホールディングス,,010,042000,135,,,2022-12-28 15:09,確認書,,,,,,,0,0,0,0,1,0,0
341,S100PWAU,E32811,,6010001070226,グレイステクノロジー株式会社,,010,020000,030,,,2022-12-28 15:11,有価証券届出書（通常方式）,,,,,,,0,0,0,1,1,1,0
342,S100PVUT,E04618,,2220001013398,北陸観光開発株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 15:11,有価証券報告書－第66期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
343,S100PTFQ,E37990,,,山内　規之,,060,010002,350,,,2022-12-28 15:12,変更報告書,E03740,,,,S100P61L,,0,0,0,1,1,0,0
344,S100PWAZ,E02900,76130,7120001080989,シークス株式会社,,010,053001,190,,,2022-12-28 15:15,訂正臨時報告書,,,,第19条第2項第3号,S100NA1P,,0,0,0,1,1,0,0
345,S100PW2M,E27855,60830,4010401109146,ＥＲＩホールディングス株式会社,,010,043000,140,2022-09-01,2022-11-30,2022-12-28 15:17,四半期報告書－第10期第2四半期(令和4年9月1日－令和4年11月30日),,,,,,,0,0,0,1,1,0,0
346,S100PW2W,E27855,60830,4010401109146,ＥＲＩホールディングス株式会社,,010,042000,135,,,2022-12-28 15:19,確認書,,,,,,,0,0,0,0,1,0,0
347,S100PW9Q,E03464,33910,4430001029116,株式会社ツルハホールディングス,,010,042000,135,,,2022-12-28 15:21,確認書,,,,,,,0,0,0,0,1,0,0
348,S100PW63,E03507,30750,1040001001199,株式会社銚子丸,,010,043000,140,2022-08-16,2022-11-15,2022-12-28 15:21,四半期報告書－第46期第2四半期(令和4年8月16日－令和4年11月15日),,,,,,,0,0,0,1,1,0,0
349,S100PW66,E03507,30750,1040001001199,株式会社銚子丸,,010,042000,135,,,2022-12-28 15:22,確認書,,,,,,,0,0,0,0,1,0,0
350,S100PW8W,E37410,,,タイヨウ・パシフィック・パートナーズ・エルピー,,060,010002,350,,,2022-12-28 15:22,変更報告書,E05563,,,,S100N5SA,,0,0,0,1,1,1,0
351,S100PVN3,E31603,,,ライ　マンコン,,060,010002,350,,,2022-12-28 15:23,変更報告書,E05951,,,,S100KYAN,,0,0,0,1,1,1,0
352,S100PW5W,E00963,45410,1230001002236,日医工株式会社,,010,023001,040,,,2022-12-28 15:31,訂正有価証券届出書（参照方式）,,,,,S100PMTV,,0,0,0,1,1,0,0
353,S100PWBM,E27464,32860,5290001063277,トラストホールディングス株式会社,,010,053000,180,,,2022-12-28 15:35,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
354,S100PW5M,E31210,,8010401058612,イノベーション・エンジン株式会社,,060,010002,350,,,2022-12-28 15:35,変更報告書,E30999,,,,,,0,0,0,1,1,1,0
355,S100PW75,E33688,,,熊谷　裕之,,060,010002,350,,,2022-12-28 15:36,変更報告書,E33577,,,,,,0,0,0,1,1,1,0
356,S100PUMJ,E05390,,4010401061289,株式会社リサ・パートナーズ,,060,010002,350,,,2022-12-28 15:39,変更報告書,E36420,,,,S100KYC3,,0,0,0,1,1,0,0
357,S100PVS6,E31210,,8010401058612,イノベーション・エンジン株式会社,,060,010002,350,,,2022-12-28 15:50,変更報告書,E38072,,,,S100PIFW,,0,0,0,1,1,0,0
358,S100PWAW,E02762,99410,5010001049188,太洋物産株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 15:58,有価証券報告書－第82期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
359,S100PTF4,E04084,,6010001045269,ユニゾホールディングス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 15:58,半期報告書－第46期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
360,S100PW8D,E36104,,,ＮＩＰＰＯＮ　ＡＣＴＩＶＥ　ＶＡＬＵＥ　ＦＵＮＤ　ＰＬＣ,,060,010002,350,,,2022-12-28 15:58,変更報告書,E00805,,,,,,0,0,0,1,1,1,0
361,S100PWBP,E02762,99410,5010001049188,太洋物産株式会社,,015,010000,235,,,2022-12-28 15:58,内部統制報告書－第82期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
362,S100PVUV,E34051,,4010001046252,株式会社實業之日本社,,060,010002,350,,,2022-12-28 15:59,変更報告書,E05702,,,,S100GEF7,,0,0,0,1,1,1,0
363,S100PW8P,E02900,76130,7120001080989,シークス株式会社,,010,113001,090,,,2022-12-28 15:59,訂正発行登録書,,,,,S100O3HH,,0,0,0,0,1,0,0
364,S100PW6N,E35140,70710,1010001178809,株式会社アンビスホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 16:00,有価証券報告書－第6期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
365,S100PVRP,E35140,70710,1010001178809,株式会社アンビスホールディングス,,010,042000,135,,,2022-12-28 16:00,確認書,,,,,,,0,0,0,0,1,0,0
366,S100PWBN,E02762,99410,5010001049188,太洋物産株式会社,,010,042000,135,,,2022-12-28 16:00,確認書,,,,,,,0,0,0,0,1,0,0
367,S100PVRM,E35140,70710,1010001178809,株式会社アンビスホールディングス,,015,010000,235,,,2022-12-28 16:00,内部統制報告書－第6期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
368,S100PVRK,E35140,70710,1010001178809,株式会社アンビスホールディングス,,010,053000,180,,,2022-12-28 16:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
369,S100PWAB,E36548,,,ＣＡＮＴＯＲ　ＦＩＴＺＧＥＲＡＬＤ　＆　ＣＯ．,,060,010002,350,,,2022-12-28 16:00,変更報告書,E00987,,,,,,0,0,0,1,1,1,0
370,S100PW3Q,E01888,69880,2120901001628,日東電工株式会社,,010,053000,180,,,2022-12-28 16:02,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
371,S100PVWK,E32727,,,稲垣　裕介,,060,020002,350,,,2022-12-28 16:02,変更報告書（短期大量譲渡）,E32673,,,,,,0,0,0,1,1,0,0
372,S100PVWZ,E32689,,,新野　良介,,060,090001,360,,,2022-12-28 16:04,訂正報告書（大量保有報告書・変更報告書）,E32673,,,,S100PN9Z,,0,0,0,1,1,0,0
373,S100PVX3,E32689,,,新野　良介,,060,020002,350,,,2022-12-28 16:05,変更報告書（短期大量譲渡）,E32673,,,,,,0,0,0,1,1,0,0
374,S100PU9Q,E31435,,2010403012936,ヨウテイホールディングス合同会社,,010,054000,200,,,2022-12-28 16:05,親会社等状況報告書（内国会社）－第8期(令和3年10月1日－令和4年9月30日),,,E00165,,,,0,0,0,0,1,1,0
375,S100PVX7,E32726,,,梅田　優祐,,060,090001,360,,,2022-12-28 16:05,訂正報告書（大量保有報告書・変更報告書）,E32673,,,,S100PN9X,,0,0,0,1,1,0,0
376,S100PVXF,E32726,,,梅田　優祐,,060,090001,360,,,2022-12-28 16:06,訂正報告書（大量保有報告書・変更報告書）,E32673,,,,S100PPVK,,0,0,0,1,1,0,0
377,S100PVXL,E32726,,,梅田　優祐,,060,020002,350,,,2022-12-28 16:07,変更報告書（短期大量譲渡）,E32673,,,,,,0,0,0,1,1,0,0
378,S100PWCB,E33344,,9310002010230,合同会社塩井興産,,010,054000,200,,,2022-12-28 16:09,親会社等状況報告書（内国会社）－第35期(令和3年11月1日－令和4年10月31日),,,E03200,,,,0,0,0,0,1,1,0
379,S100PW7N,E03219,99760,3070001008818,株式会社　セキチュー,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 16:11,四半期報告書－第72期第3四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
380,S100PW7H,E03219,99760,3070001008818,株式会社　セキチュー,,010,042000,135,,,2022-12-28 16:12,確認書,,,,,,,0,0,0,0,1,0,0
