seccode,market,jcn,name,pref,city,type,marketcap_m
6578,S,2013301031289,株式会社エヌリンクス,東京都,豊島区,10,1950
6577,G,9011001045578,株式会社ベストワンドットコム,東京都,新宿区,10,5885
4432,P,9010001174206,ウイングアーク１ｓｔ株式会社,東京都,港区,10,100148
4384,P,9010401089631,ラクスル株式会社,東京都,品川区,10,81950
6580,G,1011001041171,株式会社ライトアップ,東京都,渋谷区,10,4616
7800,S,1010001110663,株式会社アミファ,東京都,港区,10,2106
4386,S,7010001001114,株式会社ＳＩＧグループ,東京都,千代田区,10,2953
4391,G,1010401053173,ロジザード株式会社,東京都,中央区,10,3663
4388,G,8010001127602,株式会社エーアイ,東京都,文京区,10,4512
7030,P,7110001022686,株式会社スプリックス,新潟県,長岡市,10,14195
7806,G,6180001051390,株式会社ＭＴＧ,愛知県,名古屋市,10,55695
4385,P,6010701027558,株式会社メルカリ,東京都,港区,10,539007
6699,P,4120001216273,ダイヤモンドエレクトリックホールディングス株式会社,大阪府,大阪市,9,7585
7031,G,4011101072956,株式会社インバウンドテック,東京都,新宿区,10,3017
9273,P,6020001109452,コーア商事ホールディングス株式会社,神奈川県,横浜市,13,29517
6579,G,9010001121488,ログリー株式会社,東京都,渋谷区,10,2312
4389,G,7010401042534,プロパティデータバンク株式会社,東京都,港区,10,9599
4395,G,1010901034136,株式会社アクリート,東京都,千代田区,10,7132
4387,G,4011001094365,株式会社ＺＵＵ,東京都,目黒区,10,2460
1446,S,6010001162361,株式会社キャンディル,東京都,新宿区,3,6204
7040,S,4021001065753,株式会社サン・ライフホールディング,神奈川県,平塚市,10,5797
9278,P,4021001065745,ブックオフグループホールディングス株式会社,神奈川県,相模原市,14,21369
4396,P,3220001003282,株式会社システムサポート,石川県,金沢市,10,21310
7327,P,3110001033555,株式会社第四北越フィナンシャルグループ,新潟県,新潟市,15,176421
4422,G,3010001125817,ＶＡＬＵＥＮＥＸ株式会社,東京都,文京区,10,3015
4393,G,1011101050080,株式会社バンク・オブ・イノベーション,東京都,新宿区,10,17753
5699,S,1140001038603,株式会社イボキン,兵庫県,たつの市,7,3804
5290,S,4010001195330,株式会社ベルテクスコーポレーション,東京都,千代田区,3,44852
4394,G,5010401077862,株式会社エクスモーション,東京都,品川区,10,2632
7033,P,9010401062357,株式会社マネジメントソリューションズ,東京都,港区,10,46683
7034,P,3010401075612,株式会社プロレド・パートナーズ,東京都,港区,10,4266
1447,G,6010001195295,ＩＴｂｏｏｋホールディングス株式会社,東京都,江東区,3,7463
3491,G,9011001093998,株式会社ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,東京都,港区,17,44212
4397,G,1010001116826,株式会社チームスピリット,東京都,中央区,10,6399
7035,P,7011001102001,ａｎｄ　ｆａｃｔｏｒｙ株式会社,東京都,目黒区,10,3638
9275,S,6010001176345,株式会社ナルミヤ・インターナショナル,東京都,港区,14,10325
3495,S,2050001000950,香陵住販株式会社,茨城県,水戸市,17,3959
3494,S,5011101020237,株式会社マリオン,東京都,新宿区,17,2187
6233,S,7140001038325,ＫＬＡＳＳ株式会社,兵庫県,たつの市,8,2879
7037,P,2290001072306,株式会社テノ．ホールディングス,福岡県,福岡市,10,2313
7325,G,6010001065944,株式会社アイリックコーポレーション,東京都,文京区,16,6174
3496,G,9011001062508,株式会社アズーム,東京都,渋谷区,17,40077
4398,S,8011101038136,株式会社ブロードバンドセキュリティ,東京都,新宿区,10,6219
3498,G,3370103000741,霞ヶ関キャピタル株式会社,東京都,千代田区,17,62778
7038,P,1010001121867,フロンティア・マネジメント株式会社,東京都,港区,10,19231
7036,G,1011101066507,株式会社イーエムネットジャパン,東京都,新宿区,10,3244
4598,G,6480001006521,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ株式会社,徳島県,徳島市,5,8704
4420,P,9011201009845,イーソル株式会社,東京都,中野区,10,14744
3497,G,2120001096841,株式会社ＬｅＴｅｃｈ,大阪府,大阪市,17,3906
5571,S,3010001193533,エキサイトホールディングス株式会社,東京都,港区,10,4933
7039,G,2010901015622,ブリッジインターナショナル株式会社,東京都,世田谷区,10,5717
4421,S,3010401052264,株式会社ディ・アイ・システム,東京都,中野区,10,3119
9279,P,3012301007868,株式会社ギフトホールディングス,東京都,町田市,14,43180
7041,G,7011101067961,ＣＲＧホールディングス株式会社,東京都,新宿区,10,2671
7805,S,9340001008231,プリントネット株式会社,鹿児島県,鹿児島市,10,3555
7042,S,5010401081443,株式会社アクセスグループ・ホールディングス,東京都,港区,10,1184
5071,S,8120001041552,株式会社ヴィス,大阪府,大阪市,3,7529
7681,S,1120901010233,株式会社レオクラン,大阪府,摂津市,13,5335
7670,S,6120001049291,オーウエル株式会社,大阪府,大阪市,13,7886
7671,G,1120001095002,株式会社ＡｍｉｄＡホールディングス,大阪府,大阪市,14,3994
7044,P,6011001059993,株式会社ピアラ,東京都,渋谷区,10,2871
1450,S,7010401017288,田中建設工業株式会社,東京都,港区,3,9404
7046,G,2011001097163,ＴＤＳＥ株式会社,東京都,新宿区,10,4699
4424,G,4011001062405,株式会社Ａｍａｚｉａ,東京都,渋谷区,10,2823
7043,G,6010001145804,アルー株式会社,東京都,千代田区,10,1686
7677,S,9010001059407,株式会社ヤシマキザイ,東京都,中央区,13,5844
4425,G,9010001164256,Ｋｕｄａｎ株式会社,東京都,渋谷区,10,12851
7048,G,2011101049188,ベルトラ株式会社,東京都,中央区,10,15371
4428,G,2120001132027,株式会社シノプス,大阪府,大阪市,10,6137
4445,G,9010001086161,リビン・テクノロジーズ株式会社,東京都,中央区,10,3037
6232,G,9040001083503,株式会社ＡＣＳＬ,東京都,江戸川区,8,14275
2970,S,7330001008449,株式会社グッドライフカンパニー,福岡県,福岡市,17,6543
7047,G,8011001069074,ポート株式会社,東京都,新宿区,10,28084
4433,P,6013301043545,株式会社ヒト・コミュニケーションズ・ホールディングス,東京都,豊島区,10,22374
4427,G,6010401117444,株式会社ＥｄｕＬａｂ,東京都,渋谷区,10,3396
4479,G,5011001094810,株式会社マクアケ,東京都,渋谷区,10,8669
4437,G,9010001174040,ｇｏｏｄｄａｙｓホールディングス株式会社,東京都,千代田区,10,3556
4429,G,1010001124218,リックソフト株式会社,東京都,千代田区,10,6862
7049,G,7011001104435,株式会社識学,東京都,品川区,10,5144
4431,G,3120002064771,株式会社スマレジ,大阪府,大阪市,10,61464
7673,S,6500001002468,ダイコー通産株式会社,愛媛県,松山市,13,5957
7050,G,4011001031764,株式会社フロンティアインターナショナル,東京都,渋谷区,10,7580
4430,S,1180001031538,東海ソフト株式会社,愛知県,名古屋市,10,5452
1451,S,7140001034712,株式会社ＫＨＣ,兵庫県,明石市,3,2844
7059,P,7180001059094,株式会社コプロ・ホールディングス,愛知県,名古屋市,10,25120
7678,S,9180001066601,株式会社あさくま,愛知県,日進市,14,9637
2975,P,4010401060489,スター・マイカ・ホールディングス株式会社,東京都,港区,17,20774
4435,G,6011201014757,株式会社カオナビ,東京都,渋谷区,10,25426
7057,S,6200001017075,株式会社エヌ・シー・エヌ,東京都,千代田区,10,2970
7060,P,2011001061870,ギークス株式会社,東京都,渋谷区,10,6689
4438,G,9011001070865,株式会社Ｗｅｌｂｙ,東京都,中央区,10,2914
7058,S,8010001088704,共栄セキュリティーサービス株式会社,東京都,千代田区,10,4339
7062,G,4090001004657,株式会社フレアス,山梨県,昭和町,10,2207
4439,P,2190001015679,株式会社東名,三重県,四日市市,10,13004
7061,G,5010001180645,日本ホスピスホールディングス株式会社,東京都,千代田区,10,19227
4440,S,9180001045035,株式会社ヴィッツ,愛知県,名古屋市,10,4005
7674,G,9012401017051,株式会社ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,東京都,新宿区,14,8014
7063,G,8010001148284,株式会社Ｂｉｒｄｍａｎ,東京都,渋谷区,10,3962
4436,G,4010401098942,株式会社ミンカブ・ジ・インフォノイド,東京都,港区,10,19653
7804,S,7120001046701,株式会社ビーアンドピー,大阪府,大阪市,10,2852
4441,P,9180001066502,トビラシステムズ株式会社,愛知県,名古屋市,10,8929
7676,G,4180001057902,株式会社グッドスピード,愛知県,名古屋市,14,2804
7345,G,3020001046095,株式会社アイ・パートナーズフィナンシャル,神奈川県,横浜市,16,1488
4446,P,6010701028399,株式会社Ｌｉｎｋ－Ｕ,東京都,千代田区,10,10544
7064,G,4011601015654,株式会社ハウテレビジョン,東京都,港区,10,4622
4442,G,1120001107293,バルテス・ホールディングス株式会社,大阪府,大阪市,10,17310
7679,P,5400001014747,株式会社薬王堂ホールディングス,岩手県,矢巾町,14,54266
7066,G,8180001056958,株式会社ピアズ,東京都,港区,10,6114
4443,P,4010001120965,Ｓａｎｓａｎ株式会社,東京都,渋谷区,10,169843
4931,P,5290001023017,新日本製薬株式会社,福岡県,福岡市,4,34029
4165,G,7010401096035,株式会社プレイド,東京都,中央区,10,26518
4444,G,2010001142978,株式会社インフォネット,東京都,千代田区,10,2563
7067,G,2011001038472,ブランディングテクノロジー株式会社,東京都,渋谷区,10,1646
7378,G,9011101076787,株式会社アシロ,東京都,新宿区,10,5506
7068,G,7010001098357,フィードフォースグループ株式会社,東京都,港区,10,19935
4599,G,6120901018131,株式会社ステムリム,大阪府,茨木市,5,41922
7803,G,8011201012032,株式会社ブシロード,東京都,中野区,10,36795
2978,G,3011001070524,株式会社ツクルバ,東京都,目黒区,17,9168
7069,G,2011001046938,株式会社サイバー・バズ,東京都,渋谷区,10,5682
4449,P,4011001073617,株式会社ギフティ,東京都,品川区,10,40840
6597,G,4010401096252,ＨＰＣシステムズ株式会社,東京都,港区,9,7732
7685,G,4010001074187,株式会社ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東京都,新宿区,13,45720
4476,G,4010401117090,ＡＩ　ＣＲＯＳＳ株式会社,東京都,港区,10,5024
4448,G,9120901014004,Ｃｈａｔｗｏｒｋ株式会社,東京都,港区,10,33222
7682,S,5180001009159,株式会社浜木綿,愛知県,名古屋市,14,7047
4691,S,3180001042070,ワシントンホテル株式会社,愛知県,名古屋市,10,10174
4450,G,6010001106038,株式会社パワーソリューションズ,東京都,千代田区,10,3400
7081,S,3010401025419,コーユーレンティア株式会社,東京都,港区,10,10749
7071,P,1010001178809,株式会社アンビスホールディングス,東京都,中央区,10,296551
2983,G,8180001060415,株式会社アールプランナー,愛知県,名古屋市,17,3938
4475,G,2011001034562,ＨＥＮＮＧＥ株式会社,東京都,渋谷区,10,38708
2980,P,1010001160048,ＳＲＥホールディングス株式会社,東京都,港区,17,40934
7072,G,4010001154311,株式会社インティメート・マージャー,東京都,港区,10,3631
4477,G,7010401103229,ＢＡＳＥ株式会社,東京都,港区,10,30302
4481,P,9010001063813,ベース株式会社,東京都,千代田区,10,79827
4880,G,3010401121829,セルソース株式会社,東京都,渋谷区,5,33349
7683,G,2011001053257,株式会社ダブルエー,東京都,渋谷区,14,22902
7073,G,1010001066022,株式会社ジェイック,東京都,千代田区,10,1934
4251,P,1120001051649,恵和株式会社,東京都,中央区,4,27364
2999,S,5080001004715,ホームポジション株式会社,静岡県,静岡市,17,2198
7074,G,6010001115154,株式会社トゥエンティーフォーセブン,東京都,港区,10,1240
7083,G,4010001139584,ＡＨＣグループ株式会社,東京都,千代田区,10,1304
4490,G,5010001145747,株式会社ビザスク,東京都,目黒区,10,9455
4482,G,5011001056678,株式会社ウィルズ,東京都,港区,10,12317
4484,G,6021001024617,ランサーズ株式会社,東京都,渋谷区,10,3727
7077,G,6011001094074,株式会社ＡＬｉＮＫインターネット,東京都,豊島区,10,2180
7082,G,3011001068337,株式会社ジモティー,東京都,品川区,10,9744
3449,S,3010501032975,株式会社テクノフレックス,東京都,台東区,3,23218
2981,G,3010901014739,株式会社ランディックス,東京都,世田谷区,17,9049
4486,G,4011101061083,ユナイトアンドグロウ株式会社,東京都,千代田区,10,3990
4483,P,6010403010531,株式会社ＪＭＤＣ,東京都,港区,10,305677
7092,P,8030001054043,株式会社Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,東京都,新宿区,10,23386
7080,G,2011001063479,株式会社スポーツフィールド,東京都,新宿区,10,4854
4478,G,7010401100770,フリー株式会社,東京都,品川区,10,182054
4487,G,9011301020099,株式会社スペースマーケット,東京都,渋谷区,10,3864
4485,G,5011001090314,株式会社ＪＴＯＷＥＲ,東京都,港区,10,135604
7686,S,2011501000964,株式会社カクヤスグループ,東京都,北区,13,20001
7079,G,9010001139654,ＷＤＢココ株式会社,東京都,中央区,10,13155
2982,P,1010001208771,株式会社ＡＤワークスグループ,東京都,千代田区,17,12126
7078,G,3010401068418,ＩＮＣＬＵＳＩＶＥ株式会社,東京都,港区,10,9742
4488,G,6011001106762,ＡＩ　ｉｎｓｉｄｅ株式会社,東京都,渋谷区,10,19599
4493,G,9011001066277,株式会社サイバーセキュリティクラウド,東京都,品川区,10,20358
6231,S,9120001077892,木村工機株式会社,大阪府,大阪市,8,13279
4491,S,8120001028938,コンピューターマネージメント株式会社,大阪府,大阪市,10,3029
7087,S,3120001157048,株式会社ウイルテック,大阪府,大阪市,10,5395
4489,G,9010001183108,株式会社ペイロール,東京都,江東区,10,19381
7089,G,1011201019356,フォースタートアップス株式会社,東京都,港区,10,7019
7088,P,3010401025641,株式会社フォーラムエンジニアリング,東京都,港区,10,40625
7085,P,5070001005771,株式会社カーブスホールディングス,東京都,港区,10,61383
7084,G,3010701035613,株式会社Ｋｉｄｓ　Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,東京都,品川区,10,3020
7687,G,7011501018184,株式会社ミクリード,東京都,中央区,13,3825
9326,G,7122001008714,株式会社関通,兵庫県,尼崎市,12,5731
7086,G,2010401131878,株式会社きずなホールディングス,東京都,港区,10,11567
4888,G,5120001124194,ステラファーマ株式会社,大阪府,大阪市,5,9555
5368,S,1120001040610,日本インシュレーション株式会社,大阪府,大阪市,3,7854
4492,S,7011101011259,株式会社ゼネテック,東京都,新宿区,10,4555
7091,G,4430001059195,株式会社リビングプラットフォーム,北海道,札幌市,10,5422
4882,G,1013201011111,株式会社ペルセウスプロテオミクス,東京都,中央区,5,4998
7093,G,1010701029988,アディッシュ株式会社,東京都,品川区,10,1561
4498,G,3010401064771,サイバートラスト株式会社,東京都,港区,10,15083
4883,G,1010001172984,株式会社モダリス,東京都,中央区,5,4010
7095,G,7011001107074,株式会社Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,東京都,渋谷区,10,53215
5070,G,1011001067646,株式会社ドラフト,東京都,港区,3,5382
6613,G,8020001085428,株式会社ＱＤレーザ,神奈川県,川崎市,9,24718
4494,S,6010001170604,バリオセキュア株式会社,東京都,千代田区,10,3287
7689,G,9011001050405,株式会社コパ・コーポレーション,東京都,渋谷区,13,1754
6599,S,4010101000605,エブレン株式会社,東京都,八王子市,9,3504
7317,G,3210001009917,株式会社松屋アールアンドディ,福井県,大野市,6,13273
7094,G,5011001072766,株式会社ＮｅｘＴｏｎｅ,東京都,渋谷区,10,14099
7096,G,8010401038548,株式会社ステムセル研究所,東京都,港区,10,20995
4932,S,4011201014503,株式会社アルマード,東京都,中央区,4,13377
4495,G,6290001042164,株式会社アイキューブドシステムズ,福岡県,福岡市,10,7750
6230,S,1120001012428,ＳＡＮＥＩ株式会社,大阪府,大阪市,8,7462
4496,G,7010001101896,株式会社コマースＯｎｅホールディングス,東京都,千代田区,10,5289
2984,S,6170001003368,ヤマイチ・ユニハイムエステート株式会社,和歌山県,和歌山市,17,6746
7367,S,8011001112552,株式会社セルム,東京都,渋谷区,10,10322
7097,G,6010001185437,株式会社さくらさくプラス,東京都,千代田区,10,3300
2991,S,9013301017315,株式会社ランドネット,東京都,豊島区,17,6255
2986,G,1010401153766,株式会社ＬＡホールディングス,東京都,港区,17,26886
4499,S,5010401084611,株式会社Ｓｐｅｅｅ,東京都,港区,10,24783
4051,G,5011001064508,ＧＭＯフィナンシャルゲート株式会社,東京都,渋谷区,10,84299
4052,G,6030001049697,フィーチャ株式会社,東京都,豊島区,10,5189
4057,G,9011601012325,株式会社インターファクトリー,東京都,千代田区,10,2425
7695,G,2011001073362,株式会社交換できるくん,東京都,渋谷区,14,6241
7352,G,2011001096974,株式会社ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東京都,渋谷区,10,39538
7351,G,6010501033839,株式会社グッドパッチ,東京都,渋谷区,10,5655
7353,G,2011001066077,ＫＩＹＯラーニング株式会社,東京都,千代田区,10,6898
4886,P,8010401159328,あすか製薬ホールディングス株式会社,東京都,港区,5,56725
7337,P,6240001056714,株式会社ひろぎんホールディングス,広島県,広島市,15,292348
4054,G,8350001008198,日本情報クリエイト株式会社,宮崎県,都城市,10,12246
7338,S,8010001212692,インヴァスト株式会社,東京都,中央区,16,4601
4055,G,6020001118494,ティアンドエス株式会社,神奈川県,横浜市,10,17266
4053,P,4010601044077,株式会社Ｓｕｎ　Ａｓｔｅｒｉｓｋ,東京都,千代田区,10,42699
4056,G,5010001189158,ニューラルグループ株式会社,東京都,千代田区,10,15268
7358,P,7011001113089,株式会社ポピンズ,東京都,渋谷区,10,14146
4058,G,1010001134431,トヨクモ株式会社,東京都,品川区,10,15944
4933,P,6140001082869,株式会社Ｉ－ｎｅ,大阪府,大阪市,4,51245
4060,G,2011001069625,ｒａｋｕｍｏ株式会社,東京都,千代田区,10,6372
7354,P,7010001185502,株式会社ダイレクトマーケティングミックス,大阪府,大阪市,10,21181
7692,S,4120001102102,株式会社アースインフィニティ,大阪府,大阪市,14,9471
4011,G,4011101040211,株式会社ヘッドウォータース,東京都,新宿区,10,11620
4059,S,7011001055793,株式会社まぐまぐ,東京都,品川区,10,1376
2987,G,5011101067559,株式会社タスキ,東京都,港区,17,19271
2932,S,8010401135262,株式会社ＳＴＩフードホールディングス,東京都,港区,1,24416
4012,S,6010401035266,株式会社アクシス,東京都,港区,10,5806
4013,G,5180001039651,勤次郎株式会社,東京都,千代田区,10,11399
4014,G,7010401079733,株式会社カラダノート,東京都,港区,10,3710
7356,G,7010401090888,Ｒｅｔｔｙ株式会社,東京都,港区,10,2878
4172,S,2260001004724,東和ハイシステム株式会社,岡山県,岡山市,10,3736
4934,G,2010401085273,プレミアアンチエイジング株式会社,東京都,港区,4,8476
4015,G,7010401068488,アララ株式会社,東京都,港区,10,5832
4016,S,8040001042344,ＭＩＴホールディングス株式会社,千葉県,千葉市,10,1441
7357,S,4010401094677,株式会社ジオコード,東京都,新宿区,10,1703
4167,G,8010401088972,株式会社ココペリ,東京都,千代田区,10,2969
6612,G,1012701010928,バルミューダ株式会社,東京都,武蔵野市,9,14520
6229,S,5160001009813,株式会社オーケーエム,滋賀県,日野町,8,6456
4017,G,6011001059861,株式会社クリーマ,東京都,渋谷区,10,1986
1786,P,7010601040057,オリエンタル白石株式会社,東京都,江東区,3,46501
4168,G,6010401104203,株式会社ヤプリ,東京都,港区,10,14914
4020,G,7010401054521,ビートレンド株式会社,東京都,千代田区,10,1823
4170,G,2010401130731,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,東京都,港区,10,4621
7694,G,4010401074282,株式会社いつも,東京都,千代田区,14,5638
4884,G,7120901027189,クリングルファーマ株式会社,大阪府,茨木市,5,3694
4169,G,6010601047805,ＥＮＥＣＨＡＮＧＥ株式会社,東京都,中央区,10,32172
7360,G,3120001128528,株式会社オンデック,大阪府,大阪市,10,2417
4935,S,4011001034965,株式会社リベルタ,東京都,渋谷区,4,2354
7366,P,4011001133197,株式会社ＬＩＴＡＬＩＣＯ,東京都,目黒区,10,74390
9145,S,8220001007865,株式会社ビーイングホールディングス,石川県,金沢市,12,16957
7342,G,3010001167611,ウェルスナビ株式会社,東京都,渋谷区,16,61998
4019,G,7180001121985,株式会社スタメン,愛知県,名古屋市,10,6178
4171,S,4020001065144,株式会社グローバルインフォメーション,神奈川県,川崎市,10,4409
7359,G,6011001105525,株式会社東京通信グループ,東京都,港区,10,8318
4166,G,9010001137889,かっこ株式会社,東京都,港区,10,2191
4887,P,8120001236516,サワイグループホールディングス株式会社,大阪府,大阪市,5,217790
4174,S,4011001065192,株式会社アピリッツ,東京都,渋谷区,10,4345
9248,P,7010001221554,人・夢・技術グループ株式会社,東京都,中央区,10,16356
4193,S,7180001049855,株式会社ファブリカコミュニケーションズ,愛知県,名古屋市,10,11188
4936,P,6011101061957,株式会社アクシージア,東京都,新宿区,4,25678
4175,G,7010401110126,株式会社ｃｏｌｙ,東京都,港区,10,5596
4173,G,2010001135511,株式会社ＷＡＣＵＬ,東京都,千代田区,10,4376
4177,G,2140001087145,株式会社ｉ－ｐｌｕｇ,大阪府,大阪市,10,5433
4885,S,3290001054096,室町ケミカル株式会社,福岡県,大牟田市,5,2998
4176,G,9010701026061,株式会社ココナラ,東京都,渋谷区,10,8892
7362,G,6130001044812,株式会社Ｔ．Ｓ．Ｉ,京都府,京都市,10,1785
4178,G,5010601039720,株式会社Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,東京都,渋谷区,10,2913
7374,G,6010001162295,株式会社コンフィデンス・インターワークス,東京都,新宿区,10,9821
6614,S,3230001007092,株式会社シキノハイテック,富山県,魚津市,9,10675
4180,P,4010403018510,Ａｐｐｉｅｒ　Ｇｒｏｕｐ株式会社,東京都,港区,10,157338
9346,G,9020001094849,株式会社ココルポート,神奈川県,川崎市,10,7447
4179,G,6010001146785,株式会社ジーネクスト,東京都,千代田区,10,1285
9327,S,7010001126191,株式会社イー・ロジット,東京都,千代田区,12,2400
7343,G,6011001066916,ブロードマインド株式会社,東京都,渋谷区,16,5623
4192,G,5013301026121,スパイダープラス株式会社,東京都,港区,10,19447
5074,P,7120001138936,テスホールディングス株式会社,大阪府,大阪市,3,32338
7361,G,8010001178760,株式会社ヒューマンクリエイションホールディングス,東京都,千代田区,10,4624
7363,G,5010401065685,株式会社ベビーカレンダー,東京都,渋谷区,10,1462
6521,G,9090001011376,株式会社オキサイド,山梨県,北杜市,9,22497
7698,S,5020001000471,株式会社アイスコ,神奈川県,横浜市,13,3303
4072,P,9200001038853,株式会社電算システムホールディングス,岐阜県,岐阜市,10,30134
7368,S,7180001040070,表示灯株式会社,愛知県,名古屋市,10,6632
2933,P,4010001041880,株式会社紀文食品,東京都,中央区,1,26825
7375,G,8010001219556,株式会社リファインバースグループ,東京都,千代田区,10,4443
4194,G,6011001132222,ビジョナル株式会社,東京都,渋谷区,10,308309
7347,P,8010001219432,株式会社マーキュリアホールディングス,東京都,千代田区,16,16284
4196,S,4011001046358,株式会社ネオマーケティング,東京都,渋谷区,10,3103
7377,S,8010001219795,ＤＮホールディングス株式会社,東京都,千代田区,10,12622
6228,S,1260001018766,株式会社ジェイ・イー・ティ,岡山県,里庄町,8,17421
7369,G,6200001033709,株式会社メイホーホールディングス,岐阜県,岐阜市,10,4150
7791,S,7240001007740,ドリームベッド株式会社,広島県,広島市,10,3073
7372,G,2010001180292,株式会社デコルテ・ホールディングス,兵庫県,芦屋市,10,3776
4071,P,9010401068115,株式会社プラスアルファ・コンサルティング,東京都,港区,10,112133
4198,S,3013301014169,株式会社テンダ,東京都,豊島区,10,4167
7370,G,4120001145497,株式会社Ｅｎｊｉｎ,東京都,中央区,10,7668
7373,G,6013301031269,株式会社アイドマ・ホールディングス,東京都,豊島区,10,30376
4069,G,3010001132912,株式会社ＢｌｕｅＭｅｍｅ,東京都,千代田区,10,6374
7376,G,4120001181633,ＢＣＣ株式会社,大阪府,大阪市,10,2256
7318,G,8180001058335,セレンディップ・ホールディングス株式会社,愛知県,名古屋市,6,7672
7126,S,8120001084238,グローバルスタイル株式会社,大阪府,大阪市,14,5464
4068,G,7010701017054,ベイシス株式会社,東京都,港区,10,3102
4200,S,5010601050033,株式会社ＨＣＳホールディングス,東京都,江東区,10,5029
4199,G,3180001106874,ワンダープラネット株式会社,愛知県,名古屋市,10,2813
4073,G,5040001046876,株式会社ジィ・シィ企画,千葉県,佐倉市,10,1251
7792,G,8120001073372,株式会社コラントッテ,大阪府,大阪市,10,8414
4937,G,9010901023800,株式会社Ｗａｑｏｏ,東京都,世田谷区,4,7062
5759,G,3010001176546,日本電解株式会社,茨城県,筑西市,7,12715
7381,P,5220001024450,株式会社北國フィナンシャルホールディングス,石川県,金沢市,15,116968
7380,P,7200001039259,株式会社十六フィナンシャルグループ,岐阜県,岐阜市,15,146387
9147,P,5010001223668,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス株式会社,東京都,千代田区,12,697886
7128,P,9120001240871,フルサト・マルカホールディングス株式会社,大阪府,大阪市,13,70337
4074,G,4010401134301,株式会社ラキール,東京都,港区,10,12246
9240,G,4010401054152,株式会社デリバリーコンサルティング,東京都,港区,10,1952
7129,S,3011101096519,ミアヘルサホールディングス株式会社,東京都,新宿区,14,2520
4075,G,3010601036265,ブレインズテクノロジー株式会社,東京都,港区,10,3783
5076,P,3010001221541,インフロニア・ホールディングス株式会社,東京都,千代田区,3,445249
7350,P,2360001029471,株式会社おきなわフィナンシャルグループ,沖縄県,那覇市,15,57196
7379,G,4011001098218,株式会社サーキュレーション,東京都,渋谷区,10,6940
4376,G,5010401163051,株式会社くふうカンパニー,東京都,港区,10,18074
6227,S,6050001041264,ＡＩメカテック株式会社,茨城県,龍ケ崎市,8,24209
9247,P,2010001221609,ＴＲＥホールディングス株式会社,東京都,千代田区,10,61607
7130,P,9290001094921,ヤマエグループホールディングス株式会社,福岡県,福岡市,13,89299
7127,S,4040001120442,株式会社一家ホールディングス,千葉県,市川市,14,4639
4360,S,9010001221577,株式会社マナック・ケミカル・パートナーズ,東京都,中央区,4,5166
4370,G,6010401095847,モビルス株式会社,東京都,港区,10,2455
9241,G,7040001019632,株式会社フューチャーリンクネットワーク,千葉県,船橋市,10,1085
4889,G,1012301007259,株式会社レナサイエンス,東京都,中央区,5,5860
4076,G,9011001034011,株式会社シイエヌエス,東京都,渋谷区,10,4809
4264,G,5011101040334,株式会社セキュア,東京都,新宿区,10,8337
6522,G,3120001164267,株式会社アスタリスク,大阪府,大阪市,9,4706
9245,G,1010901024558,株式会社リベロ,東京都,港区,10,5405
9242,G,2290001005793,メディア総研株式会社,福岡県,福岡市,10,1934
9246,G,8010401122459,株式会社プロジェクトカンパニー,東京都,港区,10,15419
4371,G,4010001127738,株式会社コアコンセプト・テクノロジー,東京都,豊島区,10,49311
4374,G,7011001051017,株式会社ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,東京都,渋谷区,10,8693
4372,G,3011001034545,ユミルリンク株式会社,東京都,渋谷区,10,4714
4373,P,5010401128558,シンプレクス・ホールディングス株式会社,東京都,港区,10,139085
4270,G,4010001173996,株式会社ＢｅｅＸ,東京都,中央区,10,7564
4377,G,8011001106991,株式会社ワンキャリア,東京都,渋谷区,10,18826
4375,G,7010701030065,セーフィー株式会社,東京都,品川区,10,43225
4890,G,5010401099989,株式会社坪田ラボ,東京都,新宿区,5,11756
9244,G,8011301019084,株式会社デジタリフト,東京都,港区,10,1498
9249,S,8180001084777,日本エコシステム株式会社,愛知県,一宮市,10,4537
7135,P,4180001149377,ジャパンクラフトホールディングス株式会社,愛知県,名古屋市,14,5551
6523,P,6010001155349,ＰＨＣホールディングス株式会社,東京都,港区,9,184749
9250,G,3010001097899,株式会社ＧＲＣＳ,東京都,千代田区,10,2365
4378,G,9011101069568,株式会社ＣＩＮＣ,東京都,港区,10,2418
2961,S,8010801009041,日本調理機株式会社,東京都,大田区,3,3293
9253,G,1010001096077,スローガン株式会社,東京都,港区,10,1760
9251,G,8010401136855,株式会社ＡＢ＆Ｃｏｍｐａｎｙ,東京都,新宿区,10,15295
4379,G,4010701029878,株式会社Ｐｈｏｔｏｓｙｎｔｈ,東京都,港区,10,8835
